tensor([0.1915]),tensor([0.0981]),tensor([0.1906]),tensor([0.2110]),tensor([0.2318]),tensor([0.2594]),tensor([0.2200]),tensor([0.1878]),tensor([0.1165]),tensor([0.2201])
tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000])
tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000])
tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000])
tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000])
tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000])
tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000])
tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000])
tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000])
tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000])
tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000]),tensor([0.2000])
